Screen Name,User Name,Tweet Created At,Tweet Text,Tweet Coordinates,Retweet Count,Phone Type,Favorite Count,Favorited,Type
CNBC,CNBC,2019-07-25 17:03,"Jan Kniffen, CEO of J. Rogers Kniffen WWE, and Liz Dunn, founder and CEO of Pro4ma Inc., join @SquawkCNBC to discus… https://t.co/IK2YADqYhY",None,4,Twitter Media Studio,20,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:57,"92% of US freelancers can't take a vacation, a new survey reveals. Here's why https://t.co/4qlSVHrq8h",None,3,SocialFlow,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:57,"Tesla is 'creating all kinds of trouble' for itself that it needs to fix soon, says Roger McNamee https://t.co/FScYAYdxiw",None,7,SocialFlow,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:49,A trader is making a big bet on a scary market downturn in the next four weeks https://t.co/nktd8eKgb8,None,38,SocialFlow,55,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:45,"Ford, BMW, Honda, and Volkswagen agree to California emissions framework https://t.co/9VhghOowka",None,15,SocialFlow,32,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:42,Seth Kaplan of Airline Weekly joins @SquawkCNBC to break down Southwest's quarterly earnings.… https://t.co/Rpy2g9QMcx,None,3,Twitter Media Studio,7,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:28,JC Penney is fading. Nordstrom is struggling. Walmart is thriving. That sums up retail. https://t.co/4vdbJSzOhd https://t.co/dgmW4x3Gkd,None,17,SocialFlow,25,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:22,Plant-based eggs land their first major fast food deal https://t.co/0saJVgzMTV,None,28,SocialFlow,59,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:18,"From a mountain lion mounted above the master bed to a trap door leading to a hot tub under a waterfall, here's wha… https://t.co/Uwag9K8iel",None,7,Twitter Media Studio,41,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:17,Normally sedate charity lunch with Warren Buffett is turning into bizarre affair this year https://t.co/3cqchVQXl5,None,8,SocialFlow,12,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:06,Here's what major analysts predict will happen with Amazon's earnings report https://t.co/SclM01jPkT,None,6,SocialFlow,19,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:03,"""I think this was a major gut punch for the bulls,"" says Daniel Ives of Wedbush Securities with regard to Tesla's d… https://t.co/0NkOxOne7V",None,8,Twitter Media Studio,16,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:01,Here's why Puerto Ricans face a long road to recovery https://t.co/ZNbKD0y8k1,None,2,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 16:01,John Chambers: It's time to embrace businesses that will bring about a new form of capitalism https://t.co/ORgB4zD9SA,None,8,SocialFlow,11,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:55,Tesla is heading for its worst day since 2013 after brutal earnings report and loss of CTO https://t.co/OOaQNnIRCt,None,5,SocialFlow,21,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:49,"Trump being urged by advisers to avoid 'prosperity killers' like trade war, firing Powell https://t.co/JPt9przGBM",None,9,SocialFlow,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:44,CNBC's @steveliesman reports on the European Central Bank’s decision to keep interest rates at current levels.… https://t.co/qFek69ysG8,None,4,Twitter Media Studio,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:43,Hedge fund manager Einhorn compares Chewy to https://t.co/xFq1kWoOl4 during 2000 bubble in new letter https://t.co/vt0E9RWHm7,None,2,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:40,Senate wants to bring back drug proposal loved by Big Pharma in new White House-backed bill https://t.co/dqs6JgeLvb,None,2,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:40,Draghi sparks a wild ride in markets and cements expectations for a quarter-point Fed cut https://t.co/6WqgYcur0r,None,0,SocialFlow,3,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:36,"David Einhorn reveals new positions in Chemours, Dillard's and Scientific Games https://t.co/U5uq5EaKak",None,3,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:31,Trump administration unveils details of $16 billion aid package for farmers https://t.co/O6maRfrnVk,None,18,SocialFlow,42,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:22,Welcome to the wireless business: Analyst downgrades Dish after it wins in the T-Mobile/Sprint deal https://t.co/bTTmmaT008,None,3,SocialFlow,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:17,Facebook announced yesterday it had beat on earnings and revenue in Q2 the same day that the FTC announced a record… https://t.co/aw2j8nP125,None,11,Twitter Media Studio,30,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 15:01,The @SquawkCNBC team breaks down American Airlines' quarterly earnings results. https://t.co/UCjD1GNp1Z https://t.co/0r0QSzd7Jn,None,2,Twitter Media Studio,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:59,Mystery trader bets Amazon could hit a new all-time high after earnings https://t.co/R84Uw93Xx5,None,8,SocialFlow,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:52,Here's where Facebook's record $5 billion fine goes https://t.co/I0X8YwEyGf,None,10,SocialFlow,20,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:42,"""The markets can probably go as high as earnings growth will propel it,"" says Darrell Cronk of Wells Fargo.… https://t.co/zG8Pe8yF3g",None,11,Twitter Media Studio,19,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:27,Microsoft and Dell corporate VCs say their days of being second best to Silicon Valley are over. https://t.co/lAJVSLPATl #CNBCatWork,None,9,SocialFlow,19,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:24,ECB's Draghi cites 'substantial' concerns about Facebook's Libra plans https://t.co/009q02VLaw,None,1,SocialFlow,2,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:23,"FTC's chair, Joseph Simons, spoke about the commission's record settlement with Facebook yesterday.… https://t.co/xKDQtvkPHl",None,0,Twitter Media Studio,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:21,"Facebook says its privacy push could hurt advertising growth, but analysts aren't convinced https://t.co/H52EkWBAeG",None,6,SocialFlow,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:19,WATCH: Tesla tanks more than 14% after posting a larger-than-expected loss in 2nd quarter earnings. https://t.co/H0vjNnDcaQ,None,10,Twitter Web App,24,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:12,Attorney General William Barr orders first federal executions in nearly two decades https://t.co/3RprcJOk7h,None,15,SocialFlow,28,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:08,"McDonald's, Uber and Johnson &amp; Johnson no longer have chief marketers — here's what that means https://t.co/QqfzgBFrFP",None,6,SocialFlow,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 14:06,"""It's all about implementation and execution from here,"" Deutsche Bank's CFO said yesterday after the company repor… https://t.co/m90IECYTA7",None,5,Twitter Media Studio,12,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:58,Honda drivers can now get Amazon parcels delivered to the trunk of their car https://t.co/DjAlCNzcjS,None,5,SocialFlow,13,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:58,"No surprise: DOJ won't bring charges against Attorney General Barr, Commerce Secretary Ross after contempt vote https://t.co/VBYWQZ9E06",None,7,SocialFlow,16,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:51,Robinhood warns some users to change passwords after revealing they weren't encrypted https://t.co/M101SeCxOr,None,4,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:48,"Robert Mueller faced questions on Russia’s interference in the 2016 election, but also Trump’s alleged obstruction… https://t.co/3G90hS3PPM",None,6,Twitter Media Studio,13,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:28,A Fed rate cut could give Trump another weapon in the trade war with China https://t.co/JIcnheOFRe,None,7,SocialFlow,29,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:26,Microsoft and Dell corporate VCs: Our days of being second best to Silicon Valley are over https://t.co/xlegIf7h10,None,6,SocialFlow,12,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:24,"Comcast beats earnings, says NBC streaming service to launch in April 2020. https://t.co/DlLESi9lJG",None,4,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:21,Barclays nabs $20 billion in hedge fund business from beleaguered Deutsche Bank https://t.co/fHZucOoW88,None,10,SocialFlow,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:21,Barneys begins to raise financing for potentially imminent bankruptcy https://t.co/QgDuTOfRFk,None,3,SocialFlow,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:20,Robert Mueller told the House Judiciary Committee yesterday that President Trump was not “totally exonerated” by th… https://t.co/zpDm6qF5IO,None,10,Twitter Media Studio,26,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:16,"Here are the biggest analyst calls of the day: Activision Blizzard, Dollar General, Etsy &amp; more https://t.co/UJ7d1YvCjH",None,5,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:14,"Invisalign maker warns of slowdown in China, shares plummet 20% https://t.co/619jrSP5cm",None,5,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:06,"""For the bulls, this is a disaster story."" Here's what 3 experts had to say after Tesla reported bigger-than-expect… https://t.co/bmNgRtuEM6",None,6,Twitter Media Studio,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:04,Wall Street expects Amazon's investment in one-day delivery to pay off in earnings report https://t.co/zzRKMxqSRi,None,7,SocialFlow,17,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 13:00,Virtual reality 'Star Wars' games replace clothing shops as malls are hit with record closures https://t.co/41W8bDBS53,None,2,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:55,"Relieved analysts praise Facebook's bang-up results, raise price targets https://t.co/3YNUe3cy1k",None,4,SocialFlow,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:48,US weekly jobless claims unexpectedly decline https://t.co/XUFeIE2YwU,None,7,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:45,"If you don't know the difference between an advisor and a broker, you're not alone. We had the CFO of Ritholtz Weal… https://t.co/lQ6HjdYwtu",None,7,Twitter Media Studio,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:39,There is now a woman board member at every S&amp;P 500 company https://t.co/bNqDaQa8ph,None,17,SocialFlow,66,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:31,"The idea the Fed will 'save the day' is overdone, market watcher says (via @TradingNation) https://t.co/LYfarwXrSg",None,2,SocialFlow,7,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:26,"Entering its second-quarter earnings report, Alphabet’s in a bit of a slump. https://t.co/vRa8iS0HNq",None,0,SocialFlow,3,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:22,Yankee Stadium soccer game gets the virtual reality treatment https://t.co/3iHsuQZocw,None,1,SocialFlow,7,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:21,"Facebook earnings: Gene Munster on regulation, user growth and revenue. Sponsored by @FlexSharesETFs… https://t.co/W93JgoiQMh",None,1,Twitter Media Studio,3,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:20,Watch: ECB President Draghi speaks at press conference after policy decision https://t.co/h7tVPFfQsz,None,0,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:09,"Companies including Amazon, Apple, Google, and Facebook are facing an antitrust inquiry from the Justice Department… https://t.co/ZCBKWOtfGc",None,8,Twitter Media Studio,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:04,A blind man couldn't order pizza from Domino's. Now the company wants the Supreme Court to say websites don't have… https://t.co/QJXQpA4IT3,None,8,SocialFlow,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 12:02,Josh Brown: Why 10 years of no returns may be a good thing for younger investors #investinyou (In partnership with… https://t.co/f8Q76VuiAQ,None,3,SocialFlow,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:54,American Airlines profit tops expectations but takes hit from Boeing 737 Max grounding https://t.co/Jc4zaKKneo,None,6,SocialFlow,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:50,European Central Bank confirms easing bias with a change in forward guidance https://t.co/aRf3SgiK0l,None,7,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:50,"Stocks making the biggest moves premarket: 3M, Comcast, Raytheon, Southwest, Tesla &amp; more https://t.co/gzhrjQNb5j",None,14,SocialFlow,17,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:38,"The ECB could someday add buying stocks to its list of policy moves, Wall Street strategists say https://t.co/EVjjVUE8LD",None,13,SocialFlow,26,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:21,"Several tornadoes ripped through Cape Cod, MA causing more than 50,000 people to lose power. https://t.co/LLDPiG1Q4L https://t.co/YVRPAsvtxf",None,14,Twitter Media Studio,16,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:19,Why Facebook is not a buy: Mark Zuckerberg has no answers for the questions that matter most https://t.co/hTXKaidWvy,None,18,SocialFlow,28,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:12,"Caterpillar's post-earnings drop could end rival Deere's run, market watchers warn $CAT $DE (via @TradingNation) https://t.co/hNeDPxfUsC",None,8,SocialFlow,7,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:09,'Not a lot to like' — Analysts pan Tesla as the shares are slammed on poor results https://t.co/mlcuUFO2XY,None,4,SocialFlow,13,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 11:00,"What to watch today: Busy earnings day, ECB policy decision, and House votes on budget bill https://t.co/INyqVJLIVt",None,3,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 10:55,"Greek 10-year yield dips under 2% for first time ever, back below US 10-year https://t.co/sueOWcIk4h",None,7,SocialFlow,12,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 10:53,Southwest Air to pull out of Newark after taking a growth hit from the Boeing 737 Max grounding https://t.co/UTrG6thJ4o,None,4,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 10:37,Comcast is set to report earnings before the bell — here's what the Street expects https://t.co/yZPuFvKnkf,None,3,SocialFlow,13,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 10:14,Giant French dairy company Danone thought it would find success when it opened a production line in the top produce… https://t.co/m2L3Fvialo,None,16,Twitter Media Studio,25,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 10:01,Here's why this video showing hours and hours of male customers having sex with masseuses inside a South Florida ma… https://t.co/63blZcNicE,None,13,SocialFlow,19,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 9:06,Apple beats rivals to be named top company in the US for solar https://t.co/S6sn6nS4Zt,None,34,SocialFlow,79,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 9:01,A new robotic dishwasher for restaurants is taking the dirty work out of the kitchen. Watch the full video here:… https://t.co/QRNHvIZAer,None,34,Twitter Media Studio,74,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 8:59,"Drinking as many as 8 cups of coffee a day could help you live longer, study says. https://t.co/S1iBm9z0Rf",None,76,SocialFlow,208,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 8:10,Treasury yields continue fall ahead of key central bank meetings https://t.co/QXw1q2GBT8,None,1,SocialFlow,10,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 8:04,This CNBC's reporter's first job out of college was burning her out. So her mom did what any good parent would: mad… https://t.co/AMA2MW5QLl,None,13,Twitter Media Studio,34,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 8:00,Here's how Kanye West went from $53 million in debt to making over $150 million in a year. (via @CNBCMakeIt) https://t.co/9Joy9pdQlv,None,20,SocialFlow,72,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 7:35,Deutsche Bank predicts rate cuts are coming all over the world https://t.co/YmSlMUOhll,None,12,SocialFlow,18,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 7:11,Bill Gates says these are the 5 best books he read last year. (via @CNBCMakeIt) https://t.co/Sicp7Gh7vS,None,47,SocialFlow,111,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 7:07,"The EU's long, drawn out trade deal with South America is at risk of being rejected https://t.co/5BXck5YsCo",None,3,SocialFlow,5,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 7:07,"Former racer @DanicaPatrick knows all about working in a male-dominated sport. ""You have to put in your time...If y… https://t.co/TI7uGuXYDZ",None,3,Twitter Media Studio,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 7:00,Diageo profit rises on strong demand and cost cuts https://t.co/hBqAGamCCZ,None,2,SocialFlow,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 6:53,US stock futures mixed as tech regulation fears weigh on Nasdaq https://t.co/fzv4wUxuQC,None,7,SocialFlow,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 6:08,This CEO managed a $250 million acquisition and gave birth to her first child at the same time.… https://t.co/O56XLh6n8U,None,19,Twitter Media Studio,54,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-25 6:02,SoftBank is reportedly committing $40 billion for its second mega fund https://t.co/nTBy3np17N,None,9,SocialFlow,21,FALSE,from:cnbc -filter:retweets
